freqs,Hh,Hl,Hhp,Hlp
0.167580786453077,0.00110149989198284,0.999164485225951,40.6451299548073,-0.041143314066325
0.169132951702965,0.00110343527838026,0.999167542480278,41.0042234122738,-0.041515565525501
0.170699493403841,0.00110540783533797,0.999170657065073,41.3661811750142,-0.0418910182438917
0.172280544713139,0.00110741829716975,0.999173830063567,41.7310179566669,-0.0422696949991885
0.173876240021625,0.00110946741341239,0.999177062579762,42.0987483249425,-0.0426516185893306
0.175486714964815,0.00111155594916717,0.99918035573884,42.4693866943152,-0.0430368118274371
0.177112106434509,0.00111368468544752,0.999183710687581,42.842947318679,-0.0434252975365521
0.178752552590423,0.00111585441953278,0.999187128594788,43.2194442839672,-0.0438170985441972
0.180408192871938,0.00111806596533806,0.999190610651725,43.5988915002619,-0.0442122376767156
0.182079168009946,0.00112032015378426,0.99919415807256,43.9813026941852,-0.0446107377534151
0.183765620038817,0.00112261783318508,0.99919777209482,44.3666914007562,-0.0450126215804969
0.18546769230847,0.00112495986963752,0.999201453979851,44.7550709553972,-0.0454179119447631
0.187185529496558,0.0011273471474253,0.999205205013297,45.1464544856294,-0.0458266316071047
0.188919277620767,0.00112978056943356,0.999209026505575,45.5408549025364,-0.0462388032957511
0.190669084051225,0.00113226105756855,0.999212919792376,45.938284892366,-0.0466544496992831
0.192435097523033,0.00113478955319444,0.999216886235162,46.3387569076352,-0.0470735934594036
0.194217468148903,0.00113736701757656,0.999220927221682,46.7422831582994,-0.0474962571634534
0.196016347431919,0.00113999443233744,0.9992250441665,47.1488756027038,-0.0479224633366668
0.197831888278416,0.00114267279992334,0.999229238511526,47.5585459384211,-0.0483522344341606
0.199664245010979,0.00114540314408473,0.999233511726566,47.9713055928233,-0.0487855928326512
0.201513573381556,0.00114818651036465,0.999237865309879,48.3871657137435,-0.0492225608218868
0.203380030584698,0.00115102396660621,0.999242300788752,48.8061371596052,-0.0496631605957875
0.205263775270925,0.00115391660346575,0.999246819720075,49.2282304898021,-0.0501074142432939
0.207164967560207,0.00115686553494336,0.999251423690948,49.6534559547098,-0.0505553437389002
0.209083769055575,0.00115987189892627,0.999256114319275,50.0818234855703,-0.0510069709328768
0.21102034285686,0.00116293685774487,0.999260893254398,50.513342684306,-0.0514623175411705
0.212974853574552,0.00116606159874467,0.999265762177722,50.9480228131132,-0.0519214051349625
0.214947467343798,0.00116924733487133,0.999270722803372,51.3858727839808,-0.0523842551299012
0.216938351838518,0.00117249530527221,0.999275776878844,51.8269011480166,-0.0528508887749551
0.218947676285662,0.00117580677591215,0.999280926185693,52.271116084689,-0.0533213271409366
0.22097561147959,0.00117918304020553,0.999286172540213,52.7185253909325,-0.0537955911086285
0.223022329796594,0.00118262541966543,0.999291517794155,53.1691364700724,-0.0542737013565367
0.225088005209546,0.00118613526456877,0.999296963835437,53.6229563206759,-0.0547556783482579
0.227172813302691,0.0011897139546392,0.999302512588889,54.0799915252622,-0.0552415423194303
0.229276931286565,0.00119336289974644,0.999308166017002,54.540248238963,-0.0557313132642805
0.231400538013065,0.00119708354062605,0.999313926120701,55.0037321779543,-0.0562250109217391
0.233543813990648,0.00120087734961722,0.999319794940126,55.4704486078025,-0.0567226547611211
0.235706941399673,0.00120474583141779,0.999325774555445,55.9404023318675,-0.0572242639673566
0.237890104107889,0.00120869052386312,0.999331867087667,56.4135976793209,-0.0577298574257597
0.240093487686065,0.00121271299872055,0.999338074699487,56.8900384934167,-0.0582394537063259
0.24231727942376,0.00121681486250994,0.99934439959614,57.3697281192941,-0.0587530710475378
0.244561668345245,0.00122099775733992,0.999350844026284,57.8526693921531,-0.0592707273396775
0.246826845225569,0.00122526336177356,0.999357410282894,58.3388646247854,-0.0597924401076216
0.249113002606779,0.00122961339170931,0.999364100704177,58.8283155956251,-0.06031822649311
0.25142033481428,0.00123404960129037,0.999370917674515,59.3210235363404,-0.06084810323648
0.253749037973357,0.00123857378383596,0.999377863625417,59.8169891195655,-0.0613820866578308
0.256099310025846,0.00124318777280002,0.999384941036503,60.3162124463411,-0.0619201926376355
0.258471350746956,0.00124789344274968,0.999392152436507,60.8186930340016,-0.062462436596758
0.260865361762255,0.00125269271037678,0.9993995004043,61.324429803457,-0.0630088334758726
0.263281546564802,0.00125758753553224,0.999406987569936,61.8334210667984,-0.0635593977142642
0.265720110532451,0.00126257992228794,0.999414616615728,62.3456645148975,-0.0641141432280046
0.268181260945301,0.0012676719200291,0.99942239027734,62.8611572048344,-0.0646730833874695
0.270665207003324,0.00127286562457469,0.999430311344912,63.3798955474357,-0.0652362309942022
0.273172159844138,0.0012781631793282,0.999438382664204,63.9018752948009,-0.065803598257083
0.275702332560958,0.00128356677645908,0.99944660713777,64.4270915278872,-0.0663751967678027
0.278255940220712,0.0012890786581158,0.999454987726158,64.9555386441491,-0.0669510374756294
0.280833199882317,0.00129470111767368,0.999463527449136,65.4872103450139,-0.067531130661412
0.283434330615131,0.00130043650101217,0.999472229386952,66.0220996238491,-0.0681154859108578
0.286059553517574,0.00130628720783181,0.999481096681614,66.5601987534732,-0.0687041120870172
0.288709091735924,0.00131225569300237,0.999490132538211,67.1014992742003,-0.069297017301974
0.291383170483279,0.00131834446794992,0.99949934022625,67.6459919817453,-0.0698942088877373
0.294082017058706,0.00132455610208187,0.999508723081042,68.1936669151811,-0.070495693366275
0.29680586086656,0.00133089322424799,0.999518284505106,68.7445133453115,-0.0711014764187151
0.299554933435981,0.00133735852424474,0.999528027969614,69.2985197628031,-0.071711562853647
0.302329468440578,0.00134395475435777,0.999537957015861,69.855673866736,-0.0723259565745454
0.305129701718287,0.00135068473094799,0.999548075256788,70.415962553173,-0.0729446605462578
0.307955871291423,0.00135755133607955,0.999558386378515,70.9793719040329,-0.0735676767605517
0.310808217386906,0.00136455751919407,0.999568894141936,71.5458871759572,-0.0741950062006953
0.313686982456688,0.0013717062988288,0.999579602384333,72.1154927895794,-0.0748266488050552
0.316592411198352,0.00137900076438279,0.999590515021038,72.688172318896,-0.0754626034296575
0.319524750575921,0.00138644407793177,0.999601636047136,73.2639084808086,-0.0761028678097376
0.322484249840844,0.00139403947609074,0.9996129695392,73.8426831252073,-0.0767474385202018
0.325471160553185,0.0014017902719307,0.999624519657077,74.4244772248594,-0.0773963109350104
0.328485736603004,0.00140969985694502,0.99963629064571,75.0092708660017,-0.07804947918544
0.331528234231942,0.00141777170307191,0.999648286837014,75.5970432389497,-0.0787069361172096
0.334598912054997,0.0014260093647712,0.999660512651781,76.1877726291584,-0.0793686732464248
0.337698031082509,0.00143441648115878,0.999672972601653,76.7814364085196,-0.0800346807143388
0.340825854742345,0.00144299677819983,0.999685671291121,77.3780110270855,-0.0807049472408795
0.343982648902293,0.00145175407096226,0.999698613419589,77.9774720050122,-0.0813794600769181
0.347168681892656,0.00146069226593215,0.999711803783483,78.5797939250399,-0.0820582049552718
0.350384224529067,0.00146981536339324,0.999725247278411,79.1849504252227,-0.0827411660403792
0.353629550135504,0.00147912745987165,0.999738948901376,79.7929141922176,-0.0834283258766329
0.356904934567523,0.00148863275064917,0.999752913753047,80.4036569546728,-0.0841196653353569
0.360210656235707,0.00149833553234428,0.999767147040083,81.0171494774628,-0.0848151635603615
0.363546996129332,0.00150824020556566,0.99978165407752,81.6333615561482,-0.0855147979120727
0.366914237840249,0.00151835127763901,0.999796440291208,82.2522620117852,-0.086218543910192
0.370312667586993,0.00152867336540843,0.999811511220321,82.8738186865109,-0.0869263751748615
0.373742574239106,0.00153921119811619,0.999826872519919,83.4979984393631,-0.087638263366293
0.3772042493417,0.00154996962036172,0.999842529963582,84.1247671427387,-0.0883541781228393
0.380697987140229,0.00156095359514245,0.99985848944611,84.754089679353,-0.0890740869974526
0.384224084605506,0.0015721682069791,0.999874756986284,85.3859299396857,-0.0897979553925272
0.387782841458946,0.0015836186651273,0.999891338729709,86.0202508200535,-0.0905257464930692
0.391374560198038,0.00159531030687815,0.999908240951717,86.6570142212104,-0.0912574211981577
0.394999546122064,0.00160724860095043,0.999925470060357,87.2961810475085,-0.0919929380506802
0.398658107358044,0.00161943915097662,0.999943032599447,87.9377112066521,-0.0927322531652863
0.402350554886929,0.00163188769908559,0.999960935251718,88.5815636100492,-0.0934753201545475
0.406077202570037,0.00164460012958464,0.999979184842032,89.2276961738686,-0.094222090053241
0.409838367175726,0.00165758247274338,0.999997788340683,89.8760658205283,-0.0949725112407915
0.413634368406327,0.00167084090868292,1.00001675286679,90.5266284810258,-0.0957265293617719
0.417465528925314,0.00168438177137249,1.00003608569175,91.1793390977482,-0.0964840872444479
0.421332174384729,0.00169821155273718,1.00005579424286,91.8341516280518,-0.0972451248173357
0.425234633452868,0.00171233690687921,1.0000758861069,92.4910190483785,-0.0980095790237326
0.429173237842216,0.00172676465441673,1.00009636903396,93.1498933592394,-0.0987773837341809
0.43314832233764,0.00174150178694223,1.00011725094125,93.8107255905906,-0.0995484696568
0.43716022482485,0.00175655547160558,1.00013853991707,94.4734658082042,-0.100322764245523
0.441209286319119,0.0017719330558228,1.00016024422486,95.1380631204416,-0.101100191606105
0.445295850994266,0.00178764207211662,1.00018237230741,95.8044656859297,-0.101880672399942
0.449420266211914,0.00180369024309038,1.00020493279107,96.4726207218392,-0.10266412374562
0.453582882551019,0.00182008548653972,1.00022793449021,97.1424745127722,-0.103450459118166
0.457784053837662,0.00183683592070699,1.00025138641168,97.8139724206311,-0.104239588245981
0.462024137175131,0.00185394986967972,1.00027529775948,98.4870588948282,-0.105031417005391
0.466303492974273,0.00187143586893971,1.00029967793948,99.1616774835064,-0.105825847312789
0.470622484984128,0.00188930267106498,1.00032453656433,99.8377708451817,-0.106622777014346
0.47498148032285,0.00190755925159065,1.00034988345848,100.515280761381,-0.107422099773229
0.479380849508911,0.00192621481503057,1.0003757286633,101.194148149668,-0.108223704954316
0.483820966492596,0.00194527880106751,1.0004020824424,101.874313077682,-0.109027477506349
0.488302208687788,0.00196476089091213,1.00042895528704,102.55571477749,-0.109833297841507
0.492824957004051,0.00198467101384013,1.00045635792176,103.238291660963,-0.110641041712363
0.497389595879006,0.00200501935390875,1.00048430131006,103.921981335633,-0.111450580086191
0.501996513311008,0.00202581635685944,1.00051279666033,104.606720621239,-0.112261779016578
0.506646100892127,0.00204707273721081,1.00054185543189,105.29244556695,-0.113074499512342
0.511338753841433,0.00206879948554807,1.00057148934124,105.979091469253,-0.113888597403686
0.516074871038591,0.00209100787601259,1.0006017103684,106.666592890368,-0.114703923205613
0.520854855057766,0.0021137094740005,1.00063253076354,107.3548836775,-0.115520321978495
0.525679112201842,0.00213691614407007,1.00066396305371,108.043896982388,-0.116337633185881
0.530548052536957,0.00216064005807052,1.00069602004978,108.733565281734,-0.117155690549404
0.535462089927361,0.00218489370349294,1.00072871485359,109.423820398032,-0.117974321900871
0.540421642070592,0.00220968989205163,1.00076206086525,110.114593521004,-0.118793349031435
0.545427130532983,0.00223504176850242,1.00079607179074,110.805815229627,-0.119612587537879
0.550478980785497,0.00226096281970238,1.00083076164962,111.497415514577,-0.120431846665993
0.555577622239888,0.00228746688391976,1.00086614478302,112.189323801253,-0.121250929151022
0.560723488285203,0.00231456816040061,1.00090223586183,112.881468973327,-0.12206963105517
0.565917016324624,0.0023422812191957,1.00093904989512,113.573779396585,-0.122887741602196
0.571158647812643,0.00237062101126019,1.00097660223886,114.266182943394,-0.123705043009026
0.576448828292588,0.0023996028788295,1.00101490860475,114.958607017506,-0.124521310314483
0.581788007434493,0.0024292425660786,1.00105398506946,115.650978579192,-0.125336311205042
0.587176639073326,0.00245955623007645,1.00109384808405,116.343224170884,-0.126149805837688
0.592615181247555,0.0024905604520366,1.00113451448362,117.035269942988,-0.126961546659873
0.598104096238094,0.00252227224888166,1.00117600149735,117.727041680227,-0.127771278226574
0.603643850607587,0.00255470908511772,1.00121832675874,118.418464828034,-0.128578737014515
0.609234915240071,0.00258788888503904,1.00126150831615,119.109464519403,-0.129383651233535
0.614877765381002,0.00262183004526382,1.00130556464371,119.79996560188,-0.130185740635195
0.62057288067765,0.00265655144761226,1.00135051465245,120.489892664751,-0.130984716318623
0.626320745219869,0.00269207247233829,1.00139637770183,121.179170066479,-0.131780280533659
0.632121847581245,0.00272841301172098,1.00144317361158,121.867721962248,-0.13257212648138
0.637976680860628,0.00276559348402542,1.00149092267385,122.555472331588,-0.133359938112032
0.643885742724042,0.00280363484784792,1.00153964566579,123.242345006198,-0.134143389920478
0.649849535446989,0.00284255861684753,1.0015893638624,123.92826369772,-0.134922146739222
0.655868565957143,0.0028823868748816,1.00164009904981,124.613152025613,-0.135695863529107
0.661943345877439,0.0029231422915511,1.001691873539,125.296933545002,-0.136464185167786
0.668074391569561,0.00296484813817049,1.00174471017979,125.979531774524,-0.137226746236096
0.674262224177834,0.00300752830417011,1.00179863237535,126.66087022411,-0.137983170802407
0.680507369673521,0.00305120731394192,1.00185366409712,127.340872422623,-0.138733072205163
0.68681035889953,0.00309591034414676,1.0019098299001,128.019461945499,-0.13947605283366
0.693171727615541,0.00314166324148641,1.00196715493868,128.69656244213,-0.140211703907321
0.699592016543537,0.00318849254095961,1.0020256649829,129.372097663151,-0.140939605253562
0.706071771413777,0.0032364254846087,1.00208538643514,130.045991487444,-0.141659325084496
0.712611543011175,0.00328549004077936,1.00214634634742,130.718167949031,-0.142370419772615
0.719211887222119,0.00333571492389303,1.00220857243908,131.388551263568,-0.143072433625763
0.725873365081725,0.0033871296147599,1.00227209311509,132.057065854675,-0.143764898661517
0.732596542821523,0.00343976438143529,1.00233693748484,132.723636379874,-0.144447334381348
0.739381991917587,0.00349365030064067,1.0024031353815,133.38818775622,-0.145119247544762
0.746230289139111,0.00354881927976086,1.00247071738202,134.050645185576,-0.145780131943731
0.753142016597437,0.00360530407943198,1.00253971482757,134.710934179458,-0.146429468177757
0.760117761795533,0.00366313833673923,1.00261015984481,135.368980583521,-0.147066723429883
0.76715811767793,0.00372235658903594,1.00268208536756,136.024710601568,-0.147691351243993
0.774263682681127,0.00378299429840233,1.0027555251593,136.678050819115,-0.148302791303868
0.781435060784454,0.00384508787675909,1.00283051383628,137.328928226451,-0.1489004692143
0.788672861561415,0.0039086747116568,1.00290708689124,137.977270241247,-0.149483796284801
0.795977700231498,0.0039737931927517,1.002985280718,138.623004730571,-0.150052169316325
0.803350197712474,0.00404048273899288,1.00306513263663,139.266060032429,-0.150604970391534
0.810790980673169,0.00410878382653295,1.00314668091948,139.906364976691,-0.151141566669115
0.818300681586739,0.00417873801738566,1.00322996481794,140.543848905474,-0.151661310182712
0.825879938784427,0.00425038798884721,1.00331502459003,141.178441692917,-0.152163537645141
0.833529396509819,0.00432377756369813,1.00340190152875,141.810073764325,-0.152647570258429
0.841249704973612,0.00439895174121546,1.0034906379914,142.438676114745,-0.153112713530435
0.849041520408875,0.00447595672900203,1.00358127742965,143.064180326845,-0.153558257098744
0.856905505126835,0.00455483997566494,1.00367386442062,143.68651858817,-0.153983474562572
0.864842327573172,0.00463565020436008,1.00376844469881,144.305623707745,-0.154387623323603
0.872852662384838,0.00471843744722542,1.00386506518904,144.921429131989,-0.154769944436404
0.880937190447399,0.00480325308072384,1.00396377404034,145.533868959952,-0.155129662469594
0.889096598952916,0.00489014986192195,1.00406462066091,146.142877957874,-0.155465985378479
0.897331581458352,0.00497918196572841,1.00416765575407,146.748391573044,-0.155778104390361
0.905642837944529,0.00507040502310917,1.00427293135531,147.350345946951,-0.156065193903444
0.914031074875623,0.00516387616031372,1.00438050087047,147.948677927735,-0.156326411400584
0.922497005259217,0.00525965403913242,1.00449041911504,148.543325081932,-0.156560897379006
0.931041348706908,0.00535779889820958,1.00460274235462,149.134225705493,-0.15676777529731
0.93966483149547,0.00545837259544289,1.00471752834667,149.721318834112,-0.156946151541022
0.948368186628592,0.00556143865149232,1.00483483638338,150.304544252806,-0.157095115408161
0.957152153899186,0.00566706229442845,1.00495472733594,150.883842504812,-0.157213739116286
0.966017479952265,0.005775310505548,1.00507726370007,151.459154899753,-0.15730107783256
0.974964918348409,0.00588625206638278,1.00520250964293,152.03042352109,-0.157356169728528
0.983995229627823,0.00599995760693752,1.00533053105139,152.597591232877,-0.157378036061204
0.99310918137498,0.0061164996551779,1.0054613955818,153.160601685795,-0.157365681282506
1.00230754828387,0.00623595268781134,1.00559517271119,153.719399322511,-0.157318093178751
1.01159111222383,0.00635839318237572,1.00573193378998,154.273929382304,-0.157234243042293
1.02096066230605,0.00648389967068773,1.00587175209632,154.824137905044,-0.157113085877491
1.03041699495059,0.00661255279366712,1.00601470289194,155.36997173446,-0.156953560643111
1.03996091395412,0.00674443535757502,1.00616086347976,155.911378520743,-0.15675459053357
1.04959323055823,0.00687963239170908,1.00631031326309,156.44830672249,-0.156515083301455
1.05931476351837,0.00701823120757451,1.00646313380665,156.980705607978,-0.156233931623923
1.06912633917348,0.00716032145958382,1.00661940889935,157.508525255815,-0.155910013515602
1.07902879151618,0.00730599520730696,1.00677922461892,158.031716554931,-0.155542192790906
1.08902296226373,0.00745534697931419,1.00694266939839,158.55023120395,-0.155129319578736
1.0991097009295,0.00760847383865498,1.0071098340946,159.064021709965,-0.154670230892604
1.10928986489522,0.00776547545000526,1.00728081205861,159.573041386693,-0.154163751259538
1.11956431948388,0.00792645414851739,1.00745569920822,160.077244352047,-0.153608693411072
1.12993393803322,0.00809151501042646,1.00763459410251,160.576585525138,-0.153003859040085
1.14039960197003,0.00826076592544313,1.00781759801861,161.071020622707,-0.15234803962702
1.15096220088503,0.00843431767097774,1.00800481503069,161.560506155014,-0.151640017339535
1.1616226326085,0.00861228398823463,1.00819635209107,162.044999421186,-0.150878566009724
1.1723818032866,0.00879478166022747,1.00839231911387,162.524458504053,-0.150062452193039
1.18324062745838,0.00898193059175394,1.00859282906082,162.998842264472,-0.149190436313567
1.19420002813353,0.00917385389137016,1.00879799802966,163.46811033516,-0.148261273900241
1.20526093687084,0.0093706779554222,1.00900794534497,163.932223114057,-0.147273716918947
1.21642429385737,0.00957253255416735,1.00922279365157,164.391141757218,-0.146226515205555
1.22769104798836,0.00977955092004428,1.00944266901052,164.844828171272,-0.145118418005334
1.23906215694792,0.009991869838129,1.00966770099782,165.293245005441,-0.143948175624182
1.25053858729039,0.0102096297388313,1.00989802280583,165.736355643147,-0.142714541197617
1.26212131452255,0.0104329747928849,1.01013377134752,166.174124193223,-0.14141627258343
1.27381132318648,0.0106620530086675,1.01037508736352,166.606515480739,-0.140052134384448
1.2856096069433,0.0108970163319146,1.01062211553218,167.033495037453,-0.138620900107964
1.29751716865759,0.0111380207478756,1.01087500458252,167.455029091924,-0.137121354468532
1.30953502048267,0.0113852263859602,1.01113390741035,167.871084559272,-0.13555229584152
1.32166418394661,0.0116387976269312,1.01139898119738,168.28162903063,-0.133912538874571
1.33390569003906,0.0118989032126961,1.01167038753356,168.686630762278,-0.132200917264866
1.34626057929891,0.0121657163587557,1.01194829254271,169.086058664492,-0.130416286710144
1.35872990190271,0.0124394148693579,1.01223286701135,169.479882290119,-0.128557528041846
1.37131471775394,0.0127201812554189,1.01252428652094,169.868071822882,-0.126623550548922
1.38401609657313,0.013008202855265,1.01282273158357,170.250598065446,-0.124613295501549
1.39683511798874,0.0133036719582509,1.01312838778105,170.627432427245,-0.122525739883768
1.40977287162897,0.0136067859313148,1.01344144590763,170.998546912098,-0.120359900344974
1.42283045721435,0.0139177473485274,1.01376210211623,171.363914105615,-0.118114837380137
1.43600898465126,0.0142367641236953,1.0140905580684,171.723507162413,-0.115789659749211
1.44930957412622,0.0145640496460681,1.01442702108791,172.077299793155,-0.11338352914648
1.46273335620113,0.0148998229192287,1.01477170431813,172.42526625143,-0.110895665130951
1.47628147190939,0.015244308703203,1.01512482688324,172.767381320471,-0.108325350329368
1.48995507285285,0.0155977376598692,1.01548661405323,173.10362029975,-0.105671935923659
1.50375532129974,0.0159603465017156,1.01585729741284,173.43395899143,-0.102934847435238
1.51768339028341,0.0163323781440132,1.01623711503441,173.758373686718,-0.100113590818771
1.53174046370208,0.0167140818604601,1.01662631165472,174.076841152101,-0.0972077588784787
1.54592773641948,0.0171057134423652,1.01702513885584,174.389338615508,-0.094217038020643
1.56024641436637,0.0175075353614261,1.01743385524996,174.695843752376,-0.0911412153559699
1.57469771464309,0.0179198169361667,1.01785272666832,174.996334671652,-0.0879801861664344
1.58928286562298,0.018342834502095,1.01828202635424,175.290789901746,-0.0847339617510648
1.60400310705682,0.0187768715856423,1.01872203516015,175.579188376416,-0.0814026776659614
1.6188596901782,0.0192222190819401,1.01917304174882,175.861509420633,-0.0779866023740482
1.63385387780986,0.0196791754365069,1.01963534279857,176.137732736401,-0.074486146320537
1.64898694447106,0.0201480468308906,1.02010924321268,176.407838388565,-0.0709018714503951
1.6642601764859,0.0206291473723384,1.02059505633279,176.671806790603,-0.0672345011845785
1.67967487209265,0.0211227992875464,1.02109310415636,176.929618690418,-0.0634849308721609
1.69523234155412,0.0216293331205453,1.0216037175582,177.181255156127,-0.0596542387358456
1.71093390726901,0.0221490879347886,1.02212723651589,177.426697561865,-0.0557436973286587
1.72678090388436,0.0226824115194892,1.0226640103392,177.665927573615,-0.0517547855201322
1.74277467840892,0.023229660600267,1.02321439790328,177.898927135047,-0.0476892010303054
1.75891659032773,0.0237912010541552,1.02377876788574,178.125678453407,-0.043548873530559
1.77520801171763,0.0243674081290194,1.02435749900734,178.346163985435,-0.0393359783302998
1.7916503273639,0.0249586666674458,1.02495098027628,178.560366423326,-0.0350529506688099
1.80824493487795,0.0255653713351361,1.02555961123599,178.768268680749,-0.0307025006319539
1.82499324481615,0.0261879268538611,1.02618380221628,178.969853878912,-0.0262876287134287
1.84189668079971,0.0268267482390192,1.02682397458763,179.165105332696,-0.0218116420405891
1.85895667963569,0.0274822610418393,1.02748056101854,179.354006536849,-0.0172781712848152
1.87617469143912,0.0281549015962587,1.02815400573578,179.536541152246,-0.012691188276616
1.8935521797563,0.0288451172705288,1.02884476478714,179.712692992235,-0.00805502434561315
1.91109062168914,0.0295533667235613,1.0295533063068,179.882446009043,-0.00337438940551813
1.92879150802078,0.0302801201660585,1.03028011078267,180.045784280278,0.00134560819587019
1.94665634334226,0.0310258596264415,1.03102567132581,180.202691995505,0.00609944104170664
1.96468664618045,0.0317910792216047,1.03179049394134,180.353153442912,0.0108811412065628
1.98288394912707,0.0325762854325066,1.03257509780075,180.497152996069,0.0156842779929279
2.00124979896904,0.0333819973846081,1.03338001551506,180.634675100769,0.0205019348246588
2.01978575681988,0.0342087471331658,1.03420579340865,180.765704261978,0.0253266852789868
2.03849339825246,0.0350570799533791,1.03505299179322,180.890225030864,0.0301505682389342
2.05737431343291,0.0359275546353798,1.03592218524149,181.00822199194,0.0349650621488288
2.07643010725577,0.0368207437840591,1.03681396286023,181.119679750292,0.0397610583563804
2.09566239948043,0.0377372341236991,1.03772892856204,181.22458291892,0.0445288335254614
2.1150728248688,0.0386776268073947,1.03866770133536,181.322916106172,0.0492580211049652
2.13466303332424,0.0396425377312156,1.03963091551218,181.414663903283,0.0539375818398952
